Üzletben kapható termékek (C);Családi baromfimájas, tépőzáras 190 g;10.5;13.5;7;192
Üzletben kapható termékek (C);Családi sertésmájkrém, tépőzáras 190 g;9.9;12.5;10.6;195
Üzletben kapható termékek (C);Csipet Snack sós kisperec 100 g;10;5.7;67;373
Üzletben kapható termékek (C);Császári Csemege glutén- és laktózmentes paprikás extrudált kukoricapehely 75 g;7.3;9;60.7;349
Üzletben kapható termékek (C);Császári Csemege glutén- és laktózmentes sós extrudált kukoricapehely 75 g;6.8;9;73;411
Üzletben kapható termékek (C);Császári Csemege glutén- és laktózmentes vegyes gyümölcs ízű extrudált kukoricapehely 75 g;5.7;1.7;86;386
Üzletben kapható termékek (D);Dandy sűrített paradicsom 140 g;2.4;0.2;6.5;40
Üzletben kapható termékek (D);Darált sertéslöncs 400 g;8.4;14.6;10.7;208
Üzletben kapható termékek (D);Daráltlöncs 400 g;8.4;11.3;10.7;179
Üzletben kapható termékek (D);Dawtona bolognai szósz provance-i fűszerekkel 425 g + 125 g;1;0.4;15.7;71
Üzletben kapható termékek (D);Dawtona mexikói szósz 425 g + 125 g;1.6;0.6;14.2;71
Üzletben kapható termékek (D);Dawtona milánói szósz 425 g + 125 g;1.6;3.6;10.3;82
Üzletben kapható termékek (D);Dawtona édes-savanyú szósz ananásszal 425 g + 125 g;0.7;0.2;16.4;72
Üzletben kapható termékek (D);Delafaille töltött tej- fehér és étcsokoládé desszert 150 g;5.7;36.1;52.3;562
Üzletben kapható termékek (D);Delafaille töltött tej- fehér és étcsokoládé desszert 150 g;5.3;36.7;52.3;566
Üzletben kapható termékek (D);Delaviuda kakaós trüffel 100 g;6.4;38;49.1;570
Üzletben kapható termékek (D);Delaviuda narancs ízesítésű trüffel 100 g;6.4;38;49.1;570
Üzletben kapható termékek (D);Delikát ételízesítő 1 kg;5;0.9;17;100
Üzletben kapható termékek (D);Delikát ételízesítő 250 g;5;0.9;17;100
Üzletben kapható termékek (D);Delikát ételízesítő 450 g;5;0.9;17;100
Üzletben kapható termékek (D);Delikát ételízesítő 600 g;5;0.9;17;100
Üzletben kapható termékek (D);Delikát ételízesítő 75 g;5;0.9;17;100
Üzletben kapható termékek (D);Delikát ételízesítő csirkés ételekhez 200 g;8;0.9;19;140
Üzletben kapható termékek (D);Delphi Kalamata olívabogyó sós lében 350 g;1.9;28;2;270
Üzletben kapható termékek (D);Detki BIO tönköly keksz 180 g;8.6;8.7;73.2;416
Üzletben kapható termékek (D);Detki Coco Crunchy kókuszos teasütemény kakaós étbevonómasszával félig mártva 150 g;6;28.1;57.1;513
Üzletben kapható termékek (D);Detki Cookies cukormentes csokidarabos + kakaós omlós keksz édesítőszerekkel 130 g;7.5;22.5;61.5;449
Üzletben kapható termékek (D);Detki Cookies cukormentes csokidarabos omlós keksz édesítőszerekkel 130 g;7.1;23.1;62.1;452
Üzletben kapható termékek (D);Detki Cukor Stop háztartási keksz cukor hozzáadása nélkül 200 g;11.3;10.7;66;419
Üzletben kapható termékek (D);Detki Fruity Crunchy erdei gyümölcsös teasütemény kakaós étbevonómasszával félig mártva 150 g;5.9;24.1;62.2;496
Üzletben kapható termékek (D);Detki Kexchips hagymás-tejfölös kemencés-burgonyás chips 75 g;4.3;12.9;74.3;437
Üzletben kapható termékek (D);Detki Kexchips sajtos kemencés-burgonyás chips 75 g;4.2;12.7;75.4;438
Üzletben kapható termékek (D);Detki Lurkó Cars 3 teljes kiőrlésű omlós keksz vitaminokkal és inulinnal 180 g;7.4;17.6;66.7;463
Üzletben kapható termékek (D);Detki Lurkó Frozen kakaós omlós keksz vassal és vitaminokkal 180 g;7.9;17.2;65.9;459
Üzletben kapható termékek (D);Detki Lurkó Frozen tejes omlós keksz kalciummal és inulinnal 180 g;7.4;18.2;67;467
Üzletben kapható termékek (D);Detki Lurkó édes omlós keksz csokoládé darabokkal és inulinnal 150 g;6.5;17.5;69.2;467
Üzletben kapható termékek (D);Detki Mese mézes linzer almás kockával és fahéjjal 160 g;8.7;19;64.2;468
Üzletben kapható termékek (D);Detki Mese mézes linzer kakaós tejbevonómasszával félig mártva 200 g;8.2;23.4;62.1;496
Üzletben kapható termékek (D);Detki Mese mézes linzer kakaós étbevonómasszával félig mártva 200 g;7.8;23.3;62;494
Üzletben kapható termékek (D);Detki Mesefit gabonás omlós erdei gyümölcsös keksz 40 g;7.3;17.8;62.3;447
Üzletben kapható termékek (D);Detki Mesefit gabonás omlós keksz kakaóval és csokoládé darabokkal 40 g;8.4;20;62.5;474
Üzletben kapható termékek (D);Detki Tere-fere kakaós omlós keksz 180 g;7.2;18;67.4;467
Üzletben kapható termékek (D);Detki Tere-fere kókuszos omlós keksz 180 g;7.2;19.4;66.9;477
Üzletben kapható termékek (D);Detki Tere-fere mézes omlós keksz 180 g;8.2;17.8;65.3;463
Üzletben kapható termékek (D);Detki Tere-fere édes omlós keksz 180 g;6.9;16.7;70.1;463
Üzletben kapható termékek (D);Detki Zab Álom almás-zabpelyhes omlós keksz 180 g;7.7;18.8;63.1;464
Üzletben kapható termékek (D);Detki Zab Álom meggyes-zabpelyhes omlós keksz 180 g;7.7;19;63.3;465
Üzletben kapható termékek (D);Detki Zab Álom zabpelyhes omlós keksz 180 g;7.9;19.6;61.7;467
Üzletben kapható termékek (D);Detki cukormentes darált háztartási keksz édesítőszerekkel 350 g;9.4;11.4;71.2;411
Üzletben kapható termékek (D);Detki cukormentes háztartási keksz édesítőszerekkel 160 g;9.4;11.4;71.2;411
Üzletben kapható termékek (D);Detki cukormentes kakaós omlós keksz édesítőszerekkel 180 g;7.7;21.6;63.1;457
Üzletben kapható termékek (D);Detki cukormentes kókuszos omlós keksz édesítőszerekkel 180 g;7.2;22.9;63.4;465
Üzletben kapható termékek (D);Detki cukormentes édes omlós keksz édesítőszerekkel 200 g;7.3;22.2;64.2;461
Üzletben kapható termékek (D);Detki fahéjas mini karika 150 g;6.6;26.3;60;510
Üzletben kapható termékek (D);Detki hagyományos háztartási keksz 200 g;8.8;6.2;76;401
Üzletben kapható termékek (D);Detki hagyományos háztartási keksz 500 g;8.8;6.2;76;401
Üzletben kapható termékek (D);Detki állatfigurás háztartási keksz gyerekeknek kalciummal 180 g;8.3;8.3;74.2;410
Üzletben kapható termékek (D);Detki állatfigurás kakaós keksz gyerekeknek kalciummal 140 g;8.7;8.7;72.7;412
Üzletben kapható termékek (D);Dexi extrudált barnakenyér 100 g;10;2;83;368
Üzletben kapható termékek (D);Dexi extrudált búzakenyér sajttal 125 g;9.9;2.6;82.2;372
Üzletben kapható termékek (D);Dexi extrudált kenyér graham liszttel 100 g;10;2.3;83;375
Üzletben kapható termékek (D);Dexi extrudált kenyér hajdinával 125 g;11.3;1.8;82.3;375
Üzletben kapható termékek (D);Dexi extrudált kukoricakenyér fokhagymával és hagymával 125 g;10;3.1;84.2;381
Üzletben kapható termékek (D);Dexi extrudált rozskenyér 125 g;9.8;2.6;82.5;373
Üzletben kapható termékek (D);Dexi gluténmentes csokoládé ízesítésű párnák 150 g;5.5;14;76;450
Üzletben kapható termékek (D);Dexi gluténmentes extrudált kukoricakenyér 100 g;8.9;3.1;79;387
Üzletben kapható termékek (D);Dexi gluténmentes extrudált kukoricakenyér sajttal 125 g;8.5;3.2;82;382
Üzletben kapható termékek (D);Dexi gluténmentes extrudált rizskenyér 100 g;7.9;1.6;86;385
Üzletben kapható termékek (D);Dexi gluténmentes vanília ízesítésű párnák 150 g;5.1;13.1;76.4;440
Üzletben kapható termékek (D);Dextro Energy energetizáló cseresznye ízű szőlőcukor tabletta 50 g;0;0.6;87;360
Üzletben kapható termékek (D);Dextro Energy energetizáló feketeribizli ízű szőlőcukor tabletta 50 g;0;0.6;87;360
Üzletben kapható termékek (D);Dextro Energy energiát adó erdei gyümölcs ízesítésű szőlőcukor tabletták 50 g;0;0.6;85;357
Üzletben kapható termékek (D);Dextro Energy energiát adó narancs ízesítésű szőlőcukor tabletták 50 g;0;0.6;85;357
Üzletben kapható termékek (D);Diabetikus citromos ízű nápolyi 200 g;7.3;28.6;59;498
Üzletben kapható termékek (D);Diabetikus kakaós nápolyi 200 g;7;28.4;57;486
Üzletben kapható termékek (D);Dialky szélein kakaós bevonatba mártott földimogyoró ízű krémmel töltött ostyaszelet fruktózzal 40 g;11;37;45;567
Üzletben kapható termékek (D);Disney mandulás figura édesítőszerekkel 30 g;15.1;23.6;22.8;362
Üzletben kapható termékek (D);Dolce Vita édes omlós keksz 1000 g;7.2;15.9;70.9;460
Üzletben kapható termékek (D);Dolmio Bolognese Speciale bolognai alap gombával 500 g;1.4;0.2;6.2;36
Üzletben kapható termékek (D);Dolmio Bolognese bolognai alap bazsalikommal és olívaolajjal 500 g;1.3;0.6;7.6;44
Üzletben kapható termékek (D);Dolmio Bolognese bolognai alap vöröshagymával és fokhagymával 500 g;1.6;0.5;6.9;42
Üzletben kapható termékek (D);Donna Pasta spaghetti 1 tojásos száraztészta 500 g;12;1.4;76;367
Üzletben kapható termékek (D);Dr Gerard enyhén sós snack 250 g;7.6;20;65;474
Üzletben kapható termékek (D);Dr Gerard hagymás snack 250 g;11;13;65;428
Üzletben kapható termékek (D);Dr. Chen Patika Goji+C Flavojuice folyékony étrend-kiegészítő 500 ml;0;0;7.5;30.5
Üzletben kapható termékek (D);Dr. Chen Patika szűztea keksz 120 g;3.8;16;13.3;212.4
Üzletben kapható termékek (D);Dr. Oetker Aranka Krém csokoládés krémpor 75 g;3.5;3.9;18.5;126
Üzletben kapható termékek (D);Dr. Oetker Aranka Krém mogyoróízű krémpor 68 g;3.1;3.1;19.1;118
Üzletben kapható termékek (D);Dr. Oetker Aranka Krém vaníliaízű krémpor 68 g;3;3;19.7;118
Üzletben kapható termékek (D);Dr. Oetker Brownies süteménypor 436 g;6.8;14;54;371
Üzletben kapható termékek (D);Dr. Oetker Csokis Muffin süteménypor 345 g;6.4;27;43;443
Üzletben kapható termékek (D);Dr. Oetker Csokoládés Tortakrém alappor 145 g;4.3;3.8;22;143
Üzletben kapható termékek (D);Dr. Oetker Cukormáz marcipánízű 100 g;0;0;83;332
Üzletben kapható termékek (D);Dr. Oetker Dekor Toll csokoládé- és karamellízű cukormáz 4 x 19 g;0.9;7.6;76;378
Üzletben kapható termékek (D);Dr. Oetker Dekor Toll cukormáz 4 színben 4 db 76 g;0.1;6.1;82;385
Üzletben kapható termékek (D);Dr. Oetker Desszertöntet Csokoládéízű 200 g;2.4;3.2;70;325
Üzletben kapható termékek (D);Dr. Oetker Desszertöntet Epres 200 g;0.3;0.1;60;244
Üzletben kapható termékek (D);Dr. Oetker Desszertöntet Karamellás 200 g;2.4;4.1;68;318
Üzletben kapható termékek (D);Dr. Oetker Desszertöntetpor csokoládéízű 36 g;4.2;1.9;17;105
Üzletben kapható termékek (D);Dr. Oetker Desszertöntetpor vaníliaízű 35 g;3;1.3;21;108
Üzletben kapható termékek (D);Dr. Oetker Eredeti Puding banános pudingpor 40 g;3.1;1.4;18;96
Üzletben kapható termékek (D);Dr. Oetker Eredeti Puding csokoládés pudingpor 3 x 49 g;3.4;1.5;18;100
Üzletben kapható termékek (D);Dr. Oetker Eredeti Puding csokoládés pudingpor 49 g;3.4;1.5;18;100
Üzletben kapható termékek (D);Dr. Oetker Eredeti Puding csokoládés-rumízű pudingpor 49 g;3.4;1.5;18;100
Üzletben kapható termékek (D);Dr. Oetker Eredeti Puding epres pudingpor 3 x 40 g;3.1;1.4;18;96
Üzletben kapható termékek (D);Dr. Oetker Eredeti Puding epres pudingpor 40 g;3.1;1.4;18;96
Üzletben kapható termékek (D);Dr. Oetker Eredeti Puding fehércsokoládés pudingpor 3 x 46 g;3.2;2;18;103
Üzletben kapható termékek (D);Dr. Oetker Eredeti Puding fehércsokoládés pudingpor 46 g;3.2;2;18;103
Üzletben kapható termékek (D);Dr. Oetker Eredeti Puding karamellás pudingpor 40 g;3.1;1.4;18;97
Üzletben kapható termékek (D);Dr. Oetker Eredeti Puding puncs pudingpor 3 x 40 g;3.1;1.4;18;96
Üzletben kapható termékek (D);Dr. Oetker Eredeti Puding puncs pudingpor 40 g;3.1;1.4;18;96
Üzletben kapható termékek (D);Dr. Oetker Eredeti Puding tejszínes pudingpor 3 x 40 g;3.1;1.4;18;97
Üzletben kapható termékek (D);Dr. Oetker Eredeti Puding tejszínes pudingpor 40 g;3.1;1.4;18;97
Üzletben kapható termékek (D);Dr. Oetker Eredeti Puding vaníliaízű pudingpor 3 x 40 g;3.1;1.4;18;96
Üzletben kapható termékek (D);Dr. Oetker Eredeti Puding vaníliaízű pudingpor 40 g;3.1;1.4;18;96
Üzletben kapható termékek (D);Dr. Oetker Eredeti Puding étcsokoládés pudingpor 3 x 52 g;354;1.6;18;101
Üzletben kapható termékek (D);Dr. Oetker Eredeti Puding étcsokoládés pudingpor 52 g;3.5;1.6;18;101
Üzletben kapható termékek (D);Dr. Oetker Eredeti gluténmentes csokoládéízű pudingpor 49 g;3.4;1.5;18;100
Üzletben kapható termékek (D);Dr. Oetker Eredeti gluténmentes vaníliaízű pudingpor 40 g;3.1;1.4;18;96
Üzletben kapható termékek (D);Dr. Oetker Expressz Desszertöntetpor vaníliaízű 39 g;3;1.5;17;94
Üzletben kapható termékek (D);Dr. Oetker Expressz Tortazselé színtelen, cukrozott 50 g;0;0;16;65
Üzletben kapható termékek (D);Dr. Oetker Expressz csokoládéízű desszertöntetpor 52 g;3.6;1.6;18;103
Üzletben kapható termékek (D);Dr. Oetker Finesse reszelt citromhéj 2 x 6 g;0.6;0.1;63;265
Üzletben kapható termékek (D);Dr. Oetker Fondant fehér nyújtható cukormassza 454 g;0;3.8;88;390
Üzletben kapható termékek (D);Dr. Oetker Gustin gluténmentes étkezési keményítő 80 g;0.5;0;86;346
Üzletben kapható termékek (D);Dr. Oetker Gustin étkezési keményítő 250 g;0.5;0;86;346
Üzletben kapható termékek (D);Dr. Oetker Gála csokoládés krémpudingpor 104 g;3.3;1.6;18;103
Üzletben kapható termékek (D);Dr. Oetker Gála puncs krémpudingpor 78 g;3.5;1.3;16;91
Üzletben kapható termékek (D);Dr. Oetker Gála sós-karamellás krémpudingpor csokoládé darabokkal 89 g;3.5;1.7;17;98
Üzletben kapható termékek (D);Dr. Oetker Gála vaníliaízű krémpudingpor 78 g;3.5;1.3;16;91
Üzletben kapható termékek (D);Dr. Oetker Gála étcsokoládés krémpudingpor 104 g;3.4;1.6;18;102
Üzletben kapható termékek (D);Dr. Oetker Holland Kakaópor sütéshez 70 g;20;21;8.9;366
Üzletben kapható termékek (D);Dr. Oetker Házi Krémes krémpor 225 g;2.7;1.2;25;120
Üzletben kapható termékek (D);Dr. Oetker Kislányfejes Puding csokoládéízű pudingpor 40 g;3.3;1.4;17;96
Üzletben kapható termékek (D);Dr. Oetker Kislányfejes Puding karamellízű pudingpor 40 g;3.1;1.4;18;96
Üzletben kapható termékek (D);Dr. Oetker Kislányfejes Puding puncs pudingpor 40 g;3.1;1.4;18;96
Üzletben kapható termékek (D);Dr. Oetker Kislányfejes Puding vaníliaízű pudingpor 40 g;3.1;1.4;18;96
Üzletben kapható termékek (D);Dr. Oetker Mousse csokoládés habkrémpor 92 g;5.5;4.2;20;146
Üzletben kapható termékek (D);Dr. Oetker Muffin süteménypor 345 g;5.9;26;46;441
Üzletben kapható termékek (D);Dr. Oetker Paula Foltos Tortája süteménypor 375 g;5;5.7;30;195
Üzletben kapható termékek (D);Dr. Oetker Paula dekorcukor 17 g;1;4.1;92;412
Üzletben kapható termékek (D);Dr. Oetker Prémium belga csokoládés pudingpor 54 g;3.7;1.8;17;102
Üzletben kapható termékek (D);Dr. Oetker Prémium bourbon vaníliás pudingpor 36 g;3.1;1.4;17;95
Üzletben kapható termékek (D);Dr. Oetker Süti Puding csokoládés pudingpor hatlapos süteményhez 100 g;3.3;1.5;20;106
Üzletben kapható termékek (D);Dr. Oetker Süti Puding gesztenyeízű pudingpor gesztenyekockához 84 g;2.9;1.3;24;121
Üzletben kapható termékek (D);Dr. Oetker Süti Puding vanília- és rumízű pudingpor oroszkrém tortához 78 g;2.9;1.3;24;120
Üzletben kapható termékek (D);Dr. Oetker Tejszínes-Vaníliás Tortakrém alappor 130 g;2.9;3.8;24;141
Üzletben kapható termékek (D);Dr. Oetker Tejszínízű Habpor 45 g;3.4;7.8;18;158
Üzletben kapható termékek (D);Dr. Oetker Tiramisu krémpor 70 g;4;4;21;136
Üzletben kapható termékek (D);Dr. Oetker Tortabevonó ét 100 g;3.7;46;41;606
Üzletben kapható termékek (D);Dr. Oetker Tortadara kakaós 30 g;4;3;84;389
Üzletben kapható termékek (D);Dr. Oetker Tortadara színes 30 g;0.1;1.3;97;399
Üzletben kapható termékek (D);Dr. Oetker Vitalis Szuperkása laktózmentes áfonyás zabkása alappor 55 g;2.7;1.9;17;104
Üzletben kapható termékek (D);Dr. Oetker Vitalis Szuperkása étcsokoládés zabkása alappor 62 g;3.4;3.3;16;118
Üzletben kapható termékek (D);Dr. Oetker Vitalis almás-fahéjas zabkása alappor 48 g;3;2.1;18;111
Üzletben kapható termékek (D);Dr. Oetker Vitalis banános zabkása alappor 55 g;3.3;2.2;20;122
Üzletben kapható termékek (D);Dr. Oetker Vitalis csokoládés zabkása alappor 60 g;3.8;3.3;20;134
Üzletben kapható termékek (D);Dr. Oetker Vitalis málnás zabkása alappor 53 g;3.6;2.5;19;116
Üzletben kapható termékek (D);Dr. Oetker Vitalis vaníliás zabkása alappor 52 g;3.2;2.2;19;115
Üzletben kapható termékek (D);Dr. Oetker arany dekor gyöngy 30 g;0.1;0.2;92;370
Üzletben kapható termékek (D);Dr. Oetker csokoládés fagylaltpor 96 g;4.9;5;25;169
Üzletben kapható termékek (D);Dr. Oetker csokoládés-mogyorós tortakrém alappor 130 g;4.5;4.1;20;137
Üzletben kapható termékek (D);Dr. Oetker dekor ostyavirág 12 db;0.2;0.5;87;355
Üzletben kapható termékek (D);Dr. Oetker eperízű gyümölcskocsonyapor 90 g;0;0;22;93
Üzletben kapható termékek (D);Dr. Oetker erdeigyümölcs-ízű gyümölcskocsonyapor 90 g;0;0;22;93
Üzletben kapható termékek (D);Dr. Oetker fehér dekor gyöngy 30 g;0.7;0.2;91;369
Üzletben kapható termékek (D);Dr. Oetker madagaszkári bourbon vanília paszta vanília magokkal 19 g;0.1;0.1;46;222
Üzletben kapható termékek (D);Dr. Oetker narancsízű gyümölcskocsonyapor 90 g;0;0;23;93
Üzletben kapható termékek (D);Dr. Oetker natúr lübecki marcipánmassza 150 g;8.1;20;56;449
Üzletben kapható termékek (D);Dr. Oetker piros dekor szív 30 g;0.6;4.3;94;418
Üzletben kapható termékek (D);Dr. Oetker piros expressz tortazselé 50 g;0;0;16;64
Üzletben kapható termékek (D);Dr. Oetker prémium ét tortabevonó 100 g;6.8;44;32;572
Üzletben kapható termékek (D);Dr. Oetker puncs fagylaltpor 82 g;3.8;4.5;27;162
Üzletben kapható termékek (D);Dr. Oetker rózsaszín dekor gyöngy 30 g;0.9;0.1;92;373
Üzletben kapható termékek (D);Dr. Oetker színes dekor konfetti 30 g;0.9;5.5;89;409
Üzletben kapható termékek (D);Dr. Oetker vaníliás fagylaltpor 82 g;3.8;4.5;27;162
Üzletben kapható termékek (D);Dr. Oetker Édes Ételek császármorzsa alappor mazsolával 200 g;4.6;5.9;31;198
Üzletben kapható termékek (D);Dr. Oetker Édes Ételek klasszikus tejberizs alappor 125 g;3.8;1.3;23;120
Üzletben kapható termékek (D);Dr. Oetker Édes Ételek vaníliaízű tejberizs alap 125 g;3.7;1.3;23;119
Üzletben kapható termékek (D);Dr. Oetker étcsokoládés csokoládé betűk és számok 60 g;5.2;38;44;557
Üzletben kapható termékek (D);Dr. Willi Knoll burgonyapüré por 3 x 125 g;2.1;1.1;11.8;68
Üzletben kapható termékek (D);Duel banán ízű holland kakaópor 75 g;19.3;20.1;11.4;369
Üzletben kapható termékek (D);Duel eper ízű holland kakaópor 75 g;19.3;20.1;11;367
Üzletben kapható termékek (D);Duel holland kakaópor 150 g;19.9;20.7;8.9;368
Üzletben kapható termékek (D);Duel holland kakaópor 75 g;19.9;20.7;8.9;368
Üzletben kapható termékek (D);Duel zsírszegény kakaópor 75 g;23.5;10.5;8.5;299
Üzletben kapható termékek (D);Dunakeszi betű 8 tojásos száraztészta 200 g;13;3.8;69;368
Üzletben kapható termékek (D);Dunakeszi csiga 8 tojásos száraztészta 200 g;13;3.8;69;368
Üzletben kapható termékek (D);Dunakeszi cérnametélt 8 tojásos száraztészta 200 g;13;3.8;69;368
Üzletben kapható termékek (D);Dunakeszi cérnácska 8 tojásos száraztészta 200 g;13;3.8;69;368
Üzletben kapható termékek (D);Dunakeszi eperlevél 8 tojásos száraztészta 200 g;13;3.8;69;368
Üzletben kapható termékek (D);Dunakeszi fodros nagykocka 2 tojásos száraztészta 500 g;14;1.1;70.2;353
Üzletben kapható termékek (D);Dunakeszi orsó 2 tojásos száraztészta 500 g;14;1.1;70.2;353
Üzletben kapható termékek (D);Dunakeszi rövidcső 2 tojásos száraztészta 500 g;14;1.1;70.2;353
Üzletben kapható termékek (D);Dunakeszi spagetti 2 tojásos száraztészta 500 g;14;1.1;70.2;353
Üzletben kapható termékek (D);Dunakeszi szarvacska 2 tojásos száraztészta 500 g;14;1.1;70.2;353
Üzletben kapható termékek (D);Dunakeszi tarhonya 2 tojásos száraztészta 500 g;14;1.1;70.2;353
Üzletben kapható termékek (D);Dunakeszi tarhonya 8 tojásos száraztészta 200 g;13;3.8;69;368
Üzletben kapható termékek (D);Dunakeszi zabkocka 8 tojásos száraztészta 200 g;13;3.8;69;368
Üzletben kapható termékek (D);Duo Penotti Caramel lágy kenhető csokoládés-karamellás mogyorókrém 350 g;3;38;55;575
Üzletben kapható termékek (D);Duo Penotti Cookies and Milk lágy, kenhető tejes-kakaós kekszkrém valódi kekszből 350 g;4.2;37;53;569
Üzletben kapható termékek (D);Duplo tejcsokoládéval bevont ostya mogyorós-kakaós krémmel töltve 18,2 g;6.1;33.5;56;555
Üzletben kapható termékek (D);Dörmi DUO puha piskóta csokoládés krémmel és mogyoróízű krémmel 30 g;5.3;16;59;395
Üzletben kapható termékek (D);Dörmi DUO puha piskóta epres töltelékkel és vaníliaízű krémmel 30 g;5.4;13;61;371
Üzletben kapható termékek (D);Dörmi banános-joghurtos ízű krémmel töltött puha piskóta 30 g;5.8;16;59;391
Üzletben kapható termékek (D);Dörmi csokoládés krémmel töltött puha piskóta 30 g;6;16;58;395
Üzletben kapható termékek (D);Dörmi csokoládés krémmel töltött puha piskóta 5 db 150 g;6;16;58;395
Üzletben kapható termékek (D);Dörmi puha piskóta almás-epres töltelékkel 30 g;4.6;11;64;355
Üzletben kapható termékek (D);Dörmi tejes krémmel töltött puha piskóta 30 g;6.1;15;58;390
Üzletben kapható termékek (D);Dörmi tejes krémmel töltött puha piskóta 5 db 150 g;6.1;15;58;390
Üzletben kapható termékek (E);EcoMil Cuisine BIO konyhai alapanyag kesudióval 200 ml;1.3;8.3;2.8;93
Üzletben kapható termékek (E);EcoMil Cuisine BIO konyhai alapanyag mandulával 200 ml;1.3;8.5;1;93
Üzletben kapható termékek (E);EcoMil Cuisine BIO konyhai készült kókusztejjel 200 ml;0.5;7.3;1.3;75
Üzletben kapható termékek (E);Eko Nagymama szamócalekvárja 340 g;0.5;0.4;41;171
Üzletben kapható termékek (E);Eko Nagymama szilvakrémje 320 g;0.7;0.5;33;140
Üzletben kapható termékek (E);Eko Nagymama sárgabaracklekvárja 340 g;0.5;0.4;41;174
Üzletben kapható termékek (E);Ela citrom ízű krémmel töltött ostya fruktózzal 40 g;7;33;56;550
Üzletben kapható termékek (E);Ela kakaós krémmel töltött ostya fruktózzal 40 g;11;34;46;544
Üzletben kapható termékek (E);Ela mogyoró ízű krémmel töltött ostya gyümölcscukorral 40 g;10;37;46;560
Üzletben kapható termékek (E);Ela nugát ízű krémmel töltött ostya gyümölcscukorral 40 g;12;35;45;546
Üzletben kapható termékek (E);Ela vanília ízű krémmel töltött ostya fruktózzal 40 g;8;36;51;564
Üzletben kapható termékek (E);Elyon Vendégváró csiga házi jellegű 8 tojásos száraztészta 200 g;13.8;4.2;76.7;395
Üzletben kapható termékek (E);Elyon Vendégváró csipetke 8 tojásos száraztészta 200 g;13.8;4.2;76.7;395
Üzletben kapható termékek (E);Elyon Vendégváró eperlevél házi jellegű 8 tojásos száraztészta 200 g;13.8;4.2;76.7;395
Üzletben kapható termékek (E);Elyon Vendégváró tarhonya házi jellegű 8 tojásos száraztészta 200 g;13.8;4.2;76.7;395
Üzletben kapható termékek (E);Emco Granola gluténmentes müzli csokoládéval és mandulával 340 g;6.5;16.2;70.2;463
Üzletben kapható termékek (E);Emco Granola gluténmentes müzli eperrel és mandulával 340 g;8.4;16.7;67.2;462
Üzletben kapható termékek (E);Emco Granola gluténmentes müzli mézzel és mogyoróval 340 g;8.2;18.5;65.8;472
Üzletben kapható termékek (E);Eva heringfilé növényi olajban 170 g;12;37;0;384
Üzletben kapható termékek (E);Eva sprotni növényi olajban 170 g;13;25;0;277
Üzletben kapható termékek (E);Eva sprotni paradicsommártásban 170 g;11;6.1;4.8;119
Üzletben kapható termékek (E);Eva szardínia növényi olajban 115 g;17;33;0;365
Üzletben kapható termékek (E);Eva szardínia növényi olajban citrommal 115 g;17;33;0;365
Üzletben kapható termékek (E);Eva tonhal natúr lében 160 g;18;0.5;0;77
Üzletben kapható termékek (E);Eva tonhal növényi olajban 160 g;19;35;0;391
Üzletben kapható termékek (E);Eva tonhal növényi olajban 80 g;19;35;0;391
Üzletben kapható termékek (E);Eva tonhal olívaolajban 160 g;19;35;0;391
Üzletben kapható termékek (E);Eva tonhal olívaolajban 80 g;19;35;0;391
Üzletben kapható termékek (E);Everyday teljes kiőrlésű zabpehely 500 g;10.9;7.2;59;368
Üzletben kapható termékek (E);Everyday zabkorpa 200 g;18;7.7;46;339
Üzletben kapható termékek (E);Excelcium csokoládé praliné válogatás 18 db 180 g;6.1;20;64;465
Üzletben kapható termékek (E);Ezerédes eritritol 300 g;0;0;99.5;0
Üzletben kapható termékek (E);Ezerédes folyékony édesítőszer fruktózzal 210 ml;0;0;5;28
Üzletben kapható termékek (E);Ezerédes édesítő tabletta 1320 db 79 g;0;0;1;34
Üzletben kapható termékek (F);Fehér quinoa 250 g;14;5.8;65;371
Üzletben kapható termékek (F);Fehérvári morzsa 500 g;11.7;2.2;74.4;366
Üzletben kapható termékek (F);Feketebab 250 g;21;0.9;63;339
Üzletben kapható termékek (F);Felix BIO ketchup 435 g;1.5;30;20;363
Üzletben kapható termékek (F);Felix Pokol Tüze extra csípős ketchup 1 kg;1.1;0.5;22;100
Üzletben kapható termékek (F);Felix Pokol Tüze extra csípős ketchup 450 g;1.1;0.5;22;100
Üzletben kapható termékek (F);Felix Sugo 5 fűszeres paradicsomszósz 360 g;1.5;3.4;6.6;69
Üzletben kapható termékek (F);Felix Sugo bolognai paradicsomszósz 360 g;4.5;6.8;6.2;109
Üzletben kapható termékek (F);Felix csemege ketchup 1 kg;1.2;0.5;22;101
Üzletben kapható termékek (F);Felix csemege ketchup 1,5 kg;1.2;0.5;22;100
Üzletben kapható termékek (F);Felix csemege ketchup 450 g;1.2;0.5;22;101
Üzletben kapható termékek (F);Felix ketchup hozzáadott cukor nélkül, édesítőszerrel 435 g;1.1;0.5;8;40
Üzletben kapható termékek (F);Felix ketchup édesítőszerrel 960 g;1.1;0.5;8;40
Üzletben kapható termékek (F);Ferrero Rocher Szív tejcsokoládéval és mogyoródarabkákkal borított ostya mogyorós töltelékkel 50 g;8.2;42.7;44.4;603
Üzletben kapható termékek (F);Figaro Happy Eggs mogyorós krémmel töltött tejcsokoládék 100 g;5;39;51;581
